"Date","Dernier","Ouv.","Plus Haut","Plus Bas","Vol.","Variation %"
"09/07/2019","7,37","7,36","7,40","7,36","1,63K","0,14%"
"08/07/2019","7,36","7,37","7,40","7,36","18,20K","0,00%"
"05/07/2019","7,36","7,36","7,36","7,36","12,31K","0,00%"
"04/07/2019","7,36","7,36","7,38","7,36","16,22K","0,00%"
"03/07/2019","7,36","7,40","7,40","7,35","43,50K","-0,54%"
"02/07/2019","7,40","7,40","7,40","7,36","13,04K","0,00%"
"01/07/2019","7,40","7,40","7,40","7,39","13,03K","0,00%"
"28/06/2019","7,40","7,40","7,45","7,39","10,14K","0,00%"
"27/06/2019","7,40","7,40","7,40","7,39","14,99K","0,00%"
"26/06/2019","7,40","7,40","7,40","7,39","12,82K","0,00%"
"25/06/2019","7,40","7,40","7,40","7,40","18,05K","0,00%"
"24/06/2019","7,40","7,40","7,40","7,40","12,77K","0,00%"
"21/06/2019","7,40","7,40","7,40","7,35","22,35K","0,00%"
"20/06/2019","7,40","7,40","7,41","7,40","54,51K","0,00%"
"19/06/2019","7,40","7,40","7,40","7,35","18,07K","0,00%"
"18/06/2019","7,40","7,40","7,41","7,40","38,20K","0,00%"
"17/06/2019","7,40","7,40","7,41","7,40","32,95K","-0,54%"
"14/06/2019","7,44","7,40","7,44","7,40","31,87K","0,00%"
"13/06/2019","7,44","7,40","7,44","7,40","16,32K","0,54%"
"12/06/2019","7,40","7,35","7,40","7,30","49,96K","0,41%"
"11/06/2019","7,37","7,46","7,46","7,30","32,93K","-1,47%"
"10/06/2019","7,48","7,48","7,50","7,48","37,70K","0,00%"
"07/06/2019","7,48","7,40","7,49","7,40","3,92K","-0,27%"
"03/06/2019","7,50","7,45","7,50","7,45","16,42K","0,00%"
"31/05/2019","7,50","7,50","7,50","7,45","11,89K","0,00%"
"30/05/2019","7,50","7,50","7,50","7,45","8,27K","0,00%"
"29/05/2019","7,50","7,50","7,50","7,50","8,32K","0,00%"
"28/05/2019","7,50","7,50","7,50","7,50","7,04K","0,00%"
"27/05/2019","7,50","7,50","7,50","7,50","15,72K","0,00%"
"24/05/2019","7,50","7,50","7,50","7,31","11,59K","0,00%"
"23/05/2019","7,50","7,50","7,50","7,45","6,08K","0,00%"
"22/05/2019","7,50","7,51","7,51","7,49","3,24K","0,00%"
"21/05/2019","7,50","7,50","7,50","7,40","34,03K","0,00%"
"20/05/2019","7,50","7,54","7,54","7,49","18,45K","-0,53%"
"17/05/2019","7,54","7,55","7,55","7,50","18,63K","-0,13%"
"16/05/2019","7,55","7,55","7,55","7,50","12,09K","0,00%"
"15/05/2019","7,55","7,55","7,55","7,50","100,93K","0,00%"
"14/05/2019","7,55","7,60","7,60","7,50","84,58K","-0,66%"
"13/05/2019","7,60","7,60","7,61","7,59","84,58K","-0,13%"
"10/05/2019","7,61","7,62","7,68","7,61","18,29K","-0,13%"
"09/05/2019","7,62","7,60","7,67","7,60","24,43K","0,26%"
"08/05/2019","7,60","7,69","7,69","7,60","26,38K","-1,30%"
"06/05/2019","7,70","7,72","7,72","7,70","1,34K","-1,28%"
"03/05/2019","7,80","7,80","7,80","7,79","5,76K","0,00%"
"02/05/2019","7,80","7,80","7,80","7,70","14,60K","0,00%"
"30/04/2019","7,80","7,79","7,80","7,71","10,62K","0,00%"
"29/04/2019","7,80","7,80","7,80","7,71","15,41K","0,00%"
"26/04/2019","7,80","7,70","7,80","7,70","3,07K","-1,02%"
"25/04/2019","7,88","7,88","7,88","7,75","15,89K","0,00%"
"24/04/2019","7,88","7,88","7,88","7,80","11,45K","1,03%"
"23/04/2019","7,80","7,88","7,88","7,80","1,21K","-1,02%"
"22/04/2019","7,88","7,88","7,88","7,88","13,23K","0,00%"
"19/04/2019","7,88","7,88","7,89","7,88","12,52K","0,00%"
"18/04/2019","7,88","7,88","7,88","7,65","11,57K","0,00%"
"17/04/2019","7,88","7,80","7,88","7,75","33,70K","0,00%"
"16/04/2019","7,88","7,88","7,88","7,85","6,83K","0,00%"
"15/04/2019","7,88","7,88","7,88","7,85","16,46K","0,00%"
"12/04/2019","7,88","7,88","7,90","7,88","4,94K","0,00%"
"11/04/2019","7,88","7,88","7,90","7,88","12,53K","0,00%"
"10/04/2019","7,88","7,67","7,90","7,67","10,36K","-0,25%"
"08/04/2019","7,90","7,90","7,90","7,70","12,99K","0,00%"
"05/04/2019","7,90","7,75","7,95","7,75","23,04K","2,33%"
"04/04/2019","7,72","7,50","7,72","7,50","15,33K","2,93%"
"03/04/2019","7,50","7,55","7,55","7,50","6,82K","0,00%"
"02/04/2019","7,50","7,48","7,55","7,48","16,00K","0,27%"
"01/04/2019","7,48","7,48","7,48","7,40","24,32K","0,00%"
"29/03/2019","7,48","7,48","7,48","7,30","28,68K","0,00%"
"28/03/2019","7,48","7,51","7,60","7,28","22,65K","-0,27%"
"27/03/2019","7,50","7,51","7,70","7,50","24,35K","0,00%"
"26/03/2019","7,50","7,70","7,70","7,50","18,27K","0,00%"
"25/03/2019","7,50","7,70","7,70","7,50","7,53K","0,00%"
"22/03/2019","7,50","7,50","7,55","7,50","14,28K","0,00%"
"21/03/2019","7,50","7,55","7,55","7,50","20,18K","0,00%"
"19/03/2019","7,50","7,80","7,80","7,46","53,66K","-5,54%"
"18/03/2019","7,94","7,97","7,97","7,79","51,16K","-1,98%"
"15/03/2019","8,10","7,97","8,10","7,97","79,08K","1,63%"
"14/03/2019","7,97","7,99","7,99","7,97","36,99K","0,00%"
"13/03/2019","7,97","7,97","7,99","7,97","9,12K","0,00%"
"12/03/2019","7,97","7,97","7,98","7,97","64,66K","0,00%"
"11/03/2019","7,97","7,97","7,99","7,97","15,05K","0,00%"
"08/03/2019","7,97","7,98","7,99","7,97","15,81K","-0,13%"
"07/03/2019","7,98","7,98","7,99","7,97","11,98K","0,13%"
"06/03/2019","7,97","7,98","7,99","7,97","44,39K","0,00%"
"05/03/2019","7,97","7,97","8,00","7,97","26,37K","0,00%"
"04/03/2019","7,97","7,97","7,97","7,97","41,11K","0,00%"
"01/03/2019","7,97","7,97","7,99","7,97","31,19K","0,00%"
"28/02/2019","7,97","7,98","8,00","7,97","45,28K","0,00%"
"27/02/2019","7,97","7,96","7,99","7,90","34,66K","0,00%"
"26/02/2019","7,97","7,97","7,99","7,97","24,77K","0,00%"
"25/02/2019","7,97","7,90","7,99","7,90","31,13K","0,00%"
"22/02/2019","7,97","7,99","7,99","7,91","45,98K","-0,13%"
"21/02/2019","7,98","7,98","7,98","7,98","49,88K","0,00%"
"20/02/2019","7,98","8,00","8,00","7,98","26,79K","0,00%"
"19/02/2019","7,98","8,00","8,01","7,98","24,67K","0,00%"
"18/02/2019","7,98","7,98","8,00","7,98","25,86K","0,00%"
"15/02/2019","7,98","7,98","8,00","7,98","51,65K","0,00%"
"14/02/2019","7,98","7,99","8,00","7,98","53,25K","-0,13%"
"13/02/2019","7,99","7,98","7,99","7,97","40,91K","0,13%"
"12/02/2019","7,98","7,99","7,99","7,90","17,38K","-0,13%"
"11/02/2019","7,99","7,99","8,00","7,95","73,51K","0,00%"
"08/02/2019","7,99","7,99","7,99","7,99","40,88K","0,00%"
"07/02/2019","7,99","7,99","8,00","7,95","53,36K","0,00%"
"06/02/2019","7,99","7,99","8,04","7,99","63,90K","0,00%"
"05/02/2019","7,99","7,99","8,04","7,99","67,64K","0,00%"
"04/02/2019","7,99","7,99","8,00","7,99","46,33K","0,00%"
"01/02/2019","7,99","8,00","8,04","7,99","36,59K","0,00%"
"31/01/2019","7,99","7,99","8,00","7,99","39,15K","0,00%"
"30/01/2019","7,99","7,99","8,00","7,97","66,81K","0,13%"
"29/01/2019","7,98","7,99","7,99","7,80","1,34K","-0,13%"
"28/01/2019","7,99","8,07","8,07","7,99","11,87K","-0,99%"
"25/01/2019","8,07","8,00","8,08","7,80","17,72K","1,89%"
"24/01/2019","7,92","8,10","8,10","7,90","17,62K","-3,53%"
"23/01/2019","8,21","7,90","8,21","7,90","21,46K","3,92%"
"22/01/2019","7,90","7,80","7,90","7,78","13,18K","1,28%"
"21/01/2019","7,80","7,80","7,87","7,78","23,43K","0,26%"
"18/01/2019","7,78","7,79","7,79","7,78","4,63K","-0,13%"
"17/01/2019","7,79","7,80","7,80","7,79","0,63K","-0,13%"
"16/01/2019","7,80","7,76","7,85","7,71","6,74K","0,52%"
"15/01/2019","7,76","7,67","7,76","7,67","6,33K","1,17%"
"11/01/2019","7,67","7,74","7,74","7,66","8,45K","-0,90%"
"10/01/2019","7,74","7,75","7,75","7,70","8,89K","-0,13%"
"09/01/2019","7,75","7,80","7,89","7,75","9,76K","-0,64%"
"08/01/2019","7,80","7,78","7,90","7,76","19,63K","0,52%"
"07/01/2019","7,76","7,75","7,85","7,72","22,44K","0,26%"
"04/01/2019","7,74","7,80","7,80","7,74","17,14K","-0,77%"
"03/01/2019","7,80","7,80","7,80","7,76","21,40K","0,00%"
"02/01/2019","7,80","7,99","7,99","7,77","40,67K","-2,38%"
"31/12/2018","7,99","8,00","8,00","7,95","20,44K","0,00%"
"28/12/2018","7,99","7,99","7,99","7,97","8,95K","0,00%"
"27/12/2018","7,99","7,89","7,99","7,89","7,80K","1,40%"
"26/12/2018","7,88","7,88","7,89","7,86","12,08K","0,00%"
"25/12/2018","7,88","7,86","7,90","7,86","6,61K","-0,25%"
"24/12/2018","7,90","7,86","7,95","7,86","4,04K","0,51%"
"21/12/2018","7,86","7,85","7,86","7,81","3,32K","0,77%"
"20/12/2018","7,80","7,78","7,80","7,78","7,56K","0,26%"
"19/12/2018","7,78","7,75","7,78","7,75","13,29K","0,00%"
"18/12/2018","7,78","7,80","7,80","7,78","30,45K","-0,64%"
"17/12/2018","7,83","7,80","7,86","7,80","3,10K","-0,13%"
"14/12/2018","7,84","7,80","7,84","7,80","339,33K","0,51%"
"13/12/2018","7,80","7,76","7,85","7,75","6,73K","-0,76%"
"12/12/2018","7,86","7,70","7,88","7,70","51,83K","2,08%"
"11/12/2018","7,70","7,56","7,88","7,56","25,86K","2,39%"
"10/12/2018","7,52","7,90","7,90","7,52","83,87K","-6,00%"
"07/12/2018","8,00","7,86","8,10","7,86","23,35K","1,91%"
"06/12/2018","7,85","7,85","7,85","7,84","15,23K","0,00%"
"05/12/2018","7,85","8,02","8,02","7,85","4,11K","-2,48%"
"04/12/2018","8,05","7,88","8,10","7,88","18,49K","2,16%"
"03/12/2018","7,88","7,78","7,88","7,78","22,41K","1,29%"
"30/11/2018","7,78","7,75","7,80","7,75","12,83K","0,39%"
"29/11/2018","7,75","7,77","7,78","7,75","8,00K","-0,39%"
"28/11/2018","7,78","7,80","7,80","7,78","19,21K","-0,26%"
"27/11/2018","7,80","7,75","7,80","7,75","18,91K","0,00%"
"26/11/2018","7,80","7,80","7,80","7,77","14,50K","-1,27%"
"23/11/2018","7,90","7,89","7,90","7,78","3,15K","0,13%"
"22/11/2018","7,89","7,78","7,96","7,78","7,65K","1,41%"
"21/11/2018","7,78","7,80","7,80","7,75","11,74K","-0,26%"
"19/11/2018","7,80","7,80","7,80","7,75","4,77K","0,00%"
"16/11/2018","7,80","7,80","7,80","7,78","3,42K","0,00%"
"15/11/2018","7,80","7,80","7,80","7,78","7,26K","0,00%"
"14/11/2018","7,80","7,73","7,80","7,73","4,65K","0,65%"
"13/11/2018","7,75","7,73","7,75","7,73","37,41K","0,13%"
"12/11/2018","7,74","7,70","7,74","7,70","4,68K","0,00%"
"09/11/2018","7,74","7,75","7,75","7,71","1,60K","0,52%"
"08/11/2018","7,70","7,72","7,80","7,70","13,78K","-0,26%"
"07/11/2018","7,72","7,75","7,75","7,70","17,62K","-0,39%"
"06/11/2018","7,75","7,75","7,75","7,75","9,05K","0,00%"
"05/11/2018","7,75","7,80","7,80","7,75","8,77K","-0,64%"
"02/11/2018","7,80","7,73","7,80","7,73","7,22K","1,17%"
"01/11/2018","7,71","7,90","7,90","7,71","8,03K","-1,03%"
"31/10/2018","7,79","7,80","7,80","7,66","24,86K","-0,13%"
"30/10/2018","7,80","7,80","7,80","7,80","3,18K","0,00%"
"29/10/2018","7,80","7,80","7,85","7,80","4,63K","0,00%"
"26/10/2018","7,80","7,80","7,80","7,80","5,26K","0,00%"
"25/10/2018","7,80","7,80","7,90","7,80","6,83K","0,00%"
"24/10/2018","7,80","7,80","7,80","7,65","8,57K","-0,26%"
"23/10/2018","7,82","7,82","7,90","7,80","20,98K","0,00%"
"22/10/2018","7,82","7,90","7,90","7,82","3,90K","-1,01%"
"19/10/2018","7,90","7,83","7,90","7,83","20,45K","1,15%"
"18/10/2018","7,81","7,90","7,90","7,81","10,20K","-1,14%"
"17/10/2018","7,90","7,90","7,90","7,89","8,30K","0,00%"
"16/10/2018","7,90","7,90","7,91","7,90","5,65K","0,00%"
"12/10/2018","7,90","7,90","7,99","7,90","13,62K","-1,25%"
"11/10/2018","8,00","7,99","8,00","7,90","23,40K","0,00%"
"10/10/2018","8,00","8,00","8,00","7,93","9,45K","0,00%"
"09/10/2018","8,00","8,00","8,00","7,93","7,67K","0,00%"
"08/10/2018","8,00","8,00","8,00","8,00","3,06K","0,00%"
"05/10/2018","8,00","7,98","8,00","7,97","18,66K","0,00%"
"04/10/2018","8,00","7,99","8,00","7,90","39,91K","0,00%"
"03/10/2018","8,00","8,03","8,03","7,95","65,60K","-0,50%"
"02/10/2018","8,04","8,05","8,09","8,04","8,65K","-0,12%"
"01/10/2018","8,05","8,04","8,06","8,03","8,11K","0,12%"
"28/09/2018","8,04","8,05","8,05","8,04","2,54K","-0,12%"
"27/09/2018","8,05","8,06","8,06","8,04","3,18K","-0,12%"
"26/09/2018","8,06","8,10","8,10","8,06","9,22K","-0,49%"
"25/09/2018","8,10","8,10","8,10","8,05","10,70K","0,00%"
"24/09/2018","8,10","8,10","8,16","8,02","13,92K","0,00%"
"21/09/2018","8,10","8,10","8,10","8,02","5,60K","0,00%"
"20/09/2018","8,10","8,22","8,22","8,02","89,39K","-1,82%"
"19/09/2018","8,25","8,20","8,25","8,20","6,31K","0,61%"
"18/09/2018","8,20","8,26","8,26","8,20","13,05K","-0,61%"
"17/09/2018","8,25","8,20","8,25","8,20","4,73K","0,49%"
"14/09/2018","8,21","8,20","8,23","8,20","4,50K","-0,97%"
"13/09/2018","8,29","8,30","8,30","8,06","12,60K","-0,12%"
"12/09/2018","8,30","8,30","8,30","8,20","11,24K","0,00%"
